game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
2018021207,8475765,19,1016,0,0,4,0,0,0,0,0,0,0,2,0,0,1,2,933,0,83
2018021225,8475765,19,1181,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1114,0,67
2018021240,8475765,19,1207,1,1,4,1,0,1,0,0,0,1,1,0,0,1,-1,1073,15,119
2018021248,8475765,19,940,2,0,6,2,0,1,0,0,0,1,0,0,0,0,0,760,19,161
2018021258,8475765,19,1183,1,1,6,0,1,0,0,0,0,0,0,0,0,0,1,977,0,206
2018030161,8475765,19,1139,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,942,0,197
2018030162,8475765,19,1083,0,0,6,2,0,0,0,0,0,0,1,0,0,1,0,831,0,252
2018030163,8475765,19,1228,0,1,3,1,1,0,0,0,0,0,0,0,0,1,-2,950,0,278
2018030164,8475765,19,1171,0,1,6,3,1,0,0,0,0,0,0,0,0,0,-1,1034,0,137
2018030165,8475765,19,996,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-1,878,8,110
2018030166,8475765,19,1127,0,0,3,2,0,0,2,0,0,1,0,0,0,0,0,924,0,203
2018030231,8475765,19,1074,0,2,2,2,1,0,0,0,0,1,0,0,0,1,1,990,0,84
2018030232,8475765,19,1333,0,0,5,3,0,0,2,0,0,0,1,0,0,0,-1,894,0,439
2018030233,8475765,19,1058,0,0,4,2,0,0,0,0,0,0,0,0,0,0,-1,933,0,125
2018030234,8475765,19,1169,0,1,2,2,1,0,0,0,0,0,1,0,0,0,-1,994,0,175
2018030235,8475765,19,1473,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,1069,11,393
2018030236,8475765,19,1045,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,838,0,207
2018030237,8475765,19,1589,0,0,5,1,0,0,0,0,0,0,1,0,0,1,0,1433,0,156
2018030321,8475765,19,1030,1,0,1,4,0,0,0,0,0,0,0,0,0,0,-3,934,0,96
2018030322,8475765,19,1150,1,0,6,2,0,0,0,0,0,0,1,0,0,2,0,749,0,401
2018030323,8475765,19,1133,0,1,3,4,0,0,0,0,0,1,0,0,0,0,-1,1073,0,60
2018030324,8475765,19,1084,1,0,2,3,0,1,0,0,1,0,3,0,0,1,0,917,0,167
2018030325,8475765,19,893,2,1,3,2,0,1,0,0,0,1,1,0,0,1,3,587,0,306
2018030326,8475765,19,816,0,1,2,1,1,0,0,0,0,2,0,0,0,0,1,768,0,48
2018030411,8475765,19,975,0,1,2,1,0,0,0,0,0,2,0,0,0,0,1,882,0,93
2018030412,8475765,19,950,0,1,4,3,0,0,0,0,0,1,1,0,0,0,1,840,0,110
2018030413,8475765,19,1213,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,929,0,284
2018030414,8475765,19,914,0,1,6,3,0,0,0,0,0,0,0,0,0,0,-1,735,0,179
2018030415,8475765,19,924,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,843,0,81
2018030416,8475765,19,1130,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-2,797,0,333
2018030417,8475765,19,885,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,885,0,0
2018020016,8475726,26,1202,0,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,959,99,144
2018020031,8475726,26,960,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,819,45,96
2018020040,8475726,26,1142,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-1,982,59,101
2018020051,8475726,26,779,1,0,3,0,0,0,0,1,2,0,0,0,0,0,1,604,60,115
2018020059,8475726,26,1238,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,878,36,324
2018020074,8475726,26,1050,0,0,4,0,0,0,0,0,0,1,1,0,0,0,-1,869,34,147
2018020097,8475726,26,1034,0,1,5,0,1,0,0,4,4,0,2,0,0,0,-1,748,120,166
2018020105,8475726,26,1110,0,0,3,0,0,0,0,2,2,0,1,0,0,1,-2,1003,18,89
2018020128,8475726,26,1026,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,907,30,89
2018020138,8475726,26,1198,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,894,62,242
2018020159,8475726,26,1025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,932,47,46
2018020190,8475726,26,919,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,791,0,128
2018020205,8475726,26,1044,0,0,3,1,0,0,0,3,3,1,0,0,0,0,-1,800,84,160
2018020222,8475726,26,1017,1,1,3,0,0,0,0,0,0,1,1,0,0,0,1,880,137,0
2018020235,8475726,26,1234,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-2,964,113,157
2018020252,8475726,26,1009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,862,47,100
2018020271,8475726,26,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,675,277,93
2018020288,8475726,26,1168,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,990,126,52
2018020299,8475726,26,1054,1,0,3,0,0,0,0,0,0,1,1,0,0,1,1,813,139,102
2018020313,8475726,26,961,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,890,71,0
2018020331,8475726,26,1066,1,0,2,3,0,0,0,0,1,0,1,0,0,0,0,840,47,179
2018020357,8475726,26,1143,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,897,30,216
2018020361,8475726,26,1060,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,720,64,276
2018020376,8475726,26,1263,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,996,31,236
2018020388,8475726,26,1005,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,825,68,112
2018020394,8475726,26,1211,0,0,2,2,0,0,0,0,0,3,1,0,0,0,-1,1095,82,34
2018020412,8475726,26,1034,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,818,32,184
2018020425,8475726,26,970,0,0,4,1,0,0,0,2,2,0,0,0,0,0,-1,766,111,93
2018020439,8475726,26,947,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,859,40,48
2018020445,8475726,26,966,1,0,5,1,0,0,0,0,0,0,0,0,0,1,2,810,114,42
2018020462,8475726,26,1074,0,0,8,1,0,0,0,1,1,1,0,0,0,0,0,992,28,54
2018020466,8475726,26,1100,0,0,2,1,0,0,0,1,2,1,1,0,0,0,1,727,235,138
2018020480,8475726,26,984,0,0,4,0,0,0,0,0,0,1,0,0,0,0,-2,826,43,115
2018020499,8475726,26,977,0,0,4,0,0,0,0,0,0,1,0,0,0,1,-1,696,116,165
2018020527,8475726,26,1095,0,0,6,0,0,0,0,0,0,0,0,0,0,1,-1,902,33,160
2018020550,8475726,26,1064,0,0,4,2,0,0,0,0,0,2,0,0,0,2,-1,1028,36,0
2018020565,8475726,26,1100,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,956,33,111
2018020578,8475726,26,933,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,703,109,121
2018020586,8475726,26,1045,0,0,3,1,0,0,0,0,0,0,1,0,0,0,-2,834,52,159
2018020607,8475726,26,1156,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,903,91,162
2018020614,8475726,26,1005,0,0,3,1,0,0,0,0,0,0,1,0,0,0,-1,794,55,156
2018020628,8475726,26,951,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-1,696,62,193
2018020643,8475726,26,986,0,1,3,0,0,0,2,0,1,2,0,0,0,1,1,779,152,55
2018020656,8475726,26,853,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,737,116,0
2018020682,8475726,26,1081,0,0,5,1,0,0,0,0,0,0,1,0,0,0,-1,917,34,130
2018020698,8475726,26,924,0,0,3,0,0,0,0,1,1,2,0,0,0,0,0,646,128,150
2018020717,8475726,26,1036,1,0,4,0,0,0,2,0,2,0,0,0,0,0,0,991,0,45
2018020732,8475726,26,959,1,0,2,0,0,0,0,1,2,0,0,0,0,2,0,888,71,0
2018020741,8475726,26,1100,0,0,4,0,0,0,0,0,0,1,0,0,0,1,-2,791,123,186
2018020759,8475726,26,994,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,810,40,144
2018020794,8475726,26,1277,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,964,155,158
2018020806,8475726,26,1071,1,1,3,0,0,0,0,1,2,0,0,0,0,0,2,887,95,89
2018020812,8475726,26,1025,0,2,4,0,1,0,0,0,0,1,0,0,0,0,0,663,196,166
2018020826,8475726,26,844,1,0,3,0,0,0,0,0,1,1,0,0,0,0,1,747,97,0
2018020838,8475726,26,995,1,0,2,0,0,0,0,0,2,1,0,0,0,0,2,674,74,247
2018020861,8475726,26,1016,0,1,2,0,1,0,0,0,0,2,1,0,0,0,-1,696,96,224
2018020886,8475726,26,1244,0,0,3,2,0,0,0,1,2,0,1,0,0,1,0,932,55,257
2018020903,8475726,26,967,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,728,100,139
2018020914,8475726,26,1090,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,910,23,157
2018020936,8475726,26,988,0,0,5,0,0,0,2,0,1,1,0,0,0,0,-1,785,52,151
2018020948,8475726,26,917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,677,181,59
2018020964,8475726,26,1094,0,0,3,1,0,0,0,1,1,0,0,0,0,1,-1,737,155,202
2018020972,8475726,26,815,0,0,2,1,0,0,2,0,0,0,0,0,0,1,-1,737,32,46
2018020990,8475726,26,1205,1,0,6,0,0,0,0,0,0,0,1,0,0,0,-1,1001,101,103
2018021000,8475726,26,910,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,848,28,34
2018021028,8475726,26,1049,0,0,1,1,0,0,0,1,1,0,0,0,0,0,-2,961,10,78
2018021042,8475726,26,1002,0,0,5,2,0,0,0,1,1,1,1,0,0,0,-1,788,76,138
2018021058,8475726,26,1037,0,0,3,1,0,0,0,1,3,0,0,0,0,0,2,883,107,47
2018021064,8475726,26,1100,1,0,3,0,0,0,0,0,1,1,1,0,0,1,0,910,28,162
2018021091,8475726,26,987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,872,24,91
2018021101,8475726,26,1045,0,0,3,1,0,0,0,1,1,1,0,0,0,0,0,792,145,108
2018021120,8475726,26,1027,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,917,0,110
2018021147,8475726,26,880,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,795,85,0
2018021163,8475726,26,1011,1,0,4,0,0,0,0,0,0,1,0,0,0,1,-1,914,0,97
2018021176,8475726,26,840,0,1,1,0,0,0,5,0,2,2,0,0,0,0,1,628,154,58
2018021182,8475726,26,1194,1,0,6,1,0,1,0,0,2,0,0,0,0,0,-1,955,0,239
2018021195,8475726,26,1270,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,955,0,315
2018021214,8475726,26,977,1,0,2,0,0,1,0,0,0,1,2,0,0,0,-1,782,74,121
2018021228,8475726,26,904,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,612,114,178
2018021238,8475726,26,841,1,0,1,1,0,0,0,0,3,0,0,0,0,1,0,644,145,52
2018021256,8475726,26,922,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,672,34,216
2018021270,8475726,26,844,0,0,2,1,0,0,0,0,0,0,1,0,0,0,-1,651,117,76
2018020004,8470613,28,1518,0,0,2,1,0,0,0,0,0,1,2,0,0,1,0,1311,50,157
2018020016,8470613,28,1534,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1123,245,166
2018020033,8470613,28,1566,0,0,3,1,0,0,0,0,0,1,1,0,0,3,-1,931,243,392
2018020036,8470613,28,1332,1,0,2,1,0,1,0,0,0,0,1,0,0,1,2,734,253,345
2018020049,8470613,28,1442,2,0,6,0,0,0,0,0,0,1,1,0,1,1,1,1081,157,204
2018020071,8470613,28,1510,1,0,4,0,0,0,2,0,0,2,0,0,0,1,2,867,378,265
2018020098,8470613,28,1506,2,0,2,1,0,2,0,0,0,2,0,0,0,1,1,919,202,385
2018020114,8470613,28,1100,0,1,3,1,0,0,12,0,0,0,1,0,0,0,1,960,60,80
2018020126,8470613,28,1354,2,1,3,1,1,1,0,0,0,0,3,0,1,1,-2,891,212,251
2018020146,8470613,28,1632,2,0,3,0,0,1,0,0,0,2,1,0,0,3,-1,1529,57,46
2018020164,8470613,28,1519,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,1247,76,196
2018020177,8470613,28,1572,1,1,3,1,0,0,0,0,0,1,2,0,0,0,2,1206,208,158
2018020191,8470613,28,1663,0,0,3,2,0,0,0,0,0,3,0,0,0,2,-2,1501,67,95
2018020206,8470613,28,1409,1,0,2,2,0,1,0,0,0,0,3,0,0,0,-2,1001,195,213
2018020223,8470613,28,1229,2,0,1,0,0,0,0,0,0,1,0,0,0,3,2,1064,165,0
2018020234,8470613,28,1488,2,0,8,1,0,0,0,0,0,0,2,0,0,0,0,1251,55,182
2018020239,8470613,28,1490,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,1045,169,276
2018020258,8470613,28,1407,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1162,0,245
2018020272,8470613,28,1351,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1092,86,173
2018020285,8470613,28,1568,1,0,8,4,0,1,0,0,0,1,1,0,0,3,-1,1223,178,167
2018020302,8470613,28,1131,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1005,39,87
2018020317,8470613,28,1129,1,0,2,0,0,0,0,0,0,1,3,0,0,1,0,1024,11,94
2018020346,8470613,28,1383,1,0,0,0,0,1,0,0,0,5,0,0,0,4,0,964,172,247
2018020356,8470613,28,1447,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,1127,138,182
2018020367,8470613,28,1414,1,0,4,0,0,0,0,0,0,0,2,0,0,1,-1,1185,60,169
2018020379,8470613,28,1421,1,0,3,0,0,1,0,0,0,1,3,0,0,0,-2,1110,124,187
2018020395,8470613,28,1181,1,0,4,1,0,1,0,0,0,1,3,0,0,0,-3,1028,55,98
2018020409,8470613,28,1388,1,1,3,1,1,0,0,0,0,0,2,0,0,3,1,1025,86,277
2018020428,8470613,28,1245,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,1142,35,68
2018020440,8470613,28,1485,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1345,48,92
2018020452,8470613,28,1348,0,0,5,1,0,0,0,0,0,0,2,0,0,1,-1,1228,0,120
2018020464,8470613,28,1310,1,0,5,0,0,0,0,0,0,0,2,0,0,1,3,1218,42,50
2018020486,8470613,28,1558,1,0,4,3,0,0,0,0,0,1,1,0,0,1,1,1440,0,118
2018020509,8470613,28,1273,3,0,4,2,0,2,0,0,0,1,1,0,0,2,0,1033,67,173
2018020521,8470613,28,1366,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,1246,0,120
2018020541,8470613,28,1621,0,0,5,1,0,0,0,0,0,1,0,0,0,1,-2,1374,78,169
2018020550,8470613,28,1608,1,0,4,2,0,0,0,0,0,3,2,0,0,2,2,1551,0,57
2018020566,8470613,28,1792,0,0,5,3,0,0,2,0,0,1,3,0,0,1,0,1291,92,409
2018020579,8470613,28,1755,0,1,6,3,0,0,0,0,0,3,2,0,0,3,1,1291,211,253
2018020585,8470613,28,1258,2,0,3,0,0,0,0,0,0,0,1,0,0,1,2,1032,28,198
2018020609,8470613,28,1570,1,1,8,2,1,1,0,0,0,2,4,0,0,2,-4,1307,75,188
2018020619,8470613,28,1753,3,1,3,0,1,1,0,0,0,0,1,0,0,1,0,1284,240,229
2018020644,8470613,28,1845,3,0,6,2,0,1,0,0,0,3,0,0,0,3,1,1356,192,297
2018020656,8470613,28,1570,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1262,0,308
2018020667,8470613,28,1517,1,1,4,0,1,0,0,0,0,1,1,0,0,1,2,1168,81,268
2018020681,8470613,28,1811,1,0,6,3,0,0,2,0,0,2,1,0,0,2,2,1474,186,151
2018020697,8470613,28,1688,1,1,4,0,0,0,0,0,0,1,2,0,0,4,2,1413,155,120
2018020720,8470613,28,1730,0,0,2,0,0,0,0,0,0,3,3,0,0,1,1,1386,105,239
2018020725,8470613,28,1437,0,0,2,2,0,0,0,0,0,0,2,0,0,2,-3,1266,124,47
2018020744,8470613,28,1445,0,0,7,3,0,0,0,0,0,0,0,0,0,1,-1,1065,187,193
2018020758,8470613,28,1628,1,0,6,2,0,0,0,0,0,0,2,0,0,3,-1,1334,94,200
2018020760,8470613,28,1774,2,0,6,1,0,0,2,0,0,1,0,0,0,5,1,1251,88,435
2018020801,8470613,28,1794,1,1,8,0,0,0,2,0,0,2,0,0,0,1,1,1288,306,200
2018020818,8470613,28,1623,1,0,3,1,0,0,0,0,0,1,4,0,1,3,1,1170,224,229
2018020835,8470613,28,1475,2,1,3,1,0,1,2,0,0,1,5,1,0,1,2,1089,219,167
2018020849,8470613,28,1667,0,0,6,0,0,0,0,0,0,0,3,0,0,3,1,1254,24,389
2018020862,8470613,28,1286,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,966,102,218
2018020887,8470613,28,1535,0,0,6,2,0,0,0,0,0,0,0,0,0,4,-3,1359,136,40
2018020902,8470613,28,1552,1,0,5,0,0,0,0,0,0,2,1,0,0,2,0,978,180,394
2018020915,8470613,28,1638,1,0,4,0,0,1,0,0,0,0,3,0,0,0,1,1388,128,122
2018020933,8470613,28,1344,2,1,6,1,1,1,0,0,0,0,3,0,1,1,1,1001,122,221
2018020949,8470613,28,1420,0,0,1,0,0,0,0,0,0,3,3,0,0,0,-2,1163,52,205
2018020957,8470613,28,1588,1,1,4,0,0,1,0,0,0,2,0,0,0,0,-1,1353,65,170
2018020968,8470613,28,1568,0,0,3,4,0,0,0,0,1,3,1,0,0,0,-1,1208,165,195
2018020998,8470613,28,1480,1,0,4,0,0,0,0,0,0,0,3,0,0,0,2,1124,82,274
2018021016,8470613,28,1400,1,0,2,0,0,0,0,0,0,1,1,0,0,1,-1,1189,146,65
2018021043,8470613,28,1482,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1466,16,0
2018021049,8470613,28,1621,0,0,2,0,0,0,0,0,0,1,3,0,0,1,1,1269,169,183
2018021068,8470613,28,1441,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1129,163,149
2018021077,8470613,28,1721,0,0,4,4,0,0,2,0,0,0,4,0,0,1,1,1452,42,227
2018021092,8470613,28,1703,0,0,2,0,0,0,0,0,0,3,1,0,0,1,-1,1263,242,198
2018021110,8470613,28,1602,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,1400,46,156
2018021121,8470613,28,1538,1,0,3,3,0,1,0,0,0,0,1,0,0,0,-1,938,234,366
2018021147,8470613,28,1411,1,0,3,3,0,0,0,0,0,0,1,0,0,0,0,1233,0,178
2018021149,8470613,28,1701,1,0,1,1,0,1,2,0,0,0,1,0,0,1,-2,1224,83,394
2018021177,8470613,28,1782,0,0,10,0,0,0,0,0,0,6,1,0,0,0,-1,1369,94,319
2018021196,8470613,28,1673,1,0,5,3,0,0,2,0,0,0,0,0,0,0,0,1267,43,363
2018021211,8470613,28,1609,0,1,4,3,1,0,0,0,0,1,1,0,0,0,0,1224,126,259
2018021220,8470613,28,1465,0,0,0,0,0,0,0,0,0,2,2,0,0,1,-1,1000,344,121
2018021237,8470613,28,1425,0,0,6,1,0,0,0,0,0,2,0,0,0,0,-3,1046,122,257
2018021252,8470613,28,1607,1,1,1,3,0,0,2,0,0,2,2,0,0,4,3,1257,201,149
2018021271,8470613,28,1266,1,1,4,0,0,0,0,0,0,1,2,0,0,5,2,1036,132,98
2018030181,8470613,28,1705,1,1,3,2,0,1,0,0,0,2,2,0,0,4,1,1296,145,264
2018030182,8470613,28,1716,0,0,4,4,0,0,0,0,0,2,0,0,0,1,-2,1200,83,433
2018030183,8470613,28,1510,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,982,379,149
2018030184,8470613,28,1396,0,0,1,4,0,0,0,0,0,1,0,0,0,2,-2,900,300,196
2018030185,8470613,28,1570,0,0,0,2,0,0,0,0,0,2,2,0,0,4,1,1330,80,160
2018030186,8470613,28,2524,1,0,1,2,0,0,0,0,0,1,1,0,0,5,2,2152,202,170
2018030187,8470613,28,2377,1,0,6,2,0,1,0,0,0,0,1,0,0,2,-1,1873,112,392
2018030241,8470613,28,1640,3,1,3,0,0,0,0,0,0,0,2,0,0,6,4,1346,206,88
2018030242,8470613,28,1675,1,2,5,3,1,0,0,0,0,0,1,0,0,4,-1,1440,112,123
2018030243,8470613,28,1707,0,0,3,0,0,0,0,0,0,0,2,0,0,3,1,1206,307,194
2018030244,8470613,28,1719,0,0,1,2,0,0,2,0,0,0,0,0,0,1,-2,1454,207,58
2018030245,8470613,28,1499,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1154,122,223
2018030246,8470613,28,1818,0,1,2,5,0,0,0,0,0,0,2,0,0,3,1,1695,89,34
2018030247,8470613,28,1683,2,0,3,1,0,0,0,0,0,1,1,0,0,3,0,1357,174,152
2018030321,8470613,28,1457,1,0,2,2,0,1,0,0,0,0,1,0,0,1,2,1162,24,271
2018030322,8470613,28,1616,0,0,5,4,0,0,0,0,0,1,1,0,0,1,-1,1291,216,109
2018030323,8470613,28,1857,0,0,5,1,0,0,2,0,0,0,1,0,0,1,3,1791,0,66
2018030324,8470613,28,1606,1,0,2,2,0,1,0,0,0,0,2,0,0,1,-1,1297,138,171
2018030325,8470613,28,1559,0,0,3,4,0,0,0,0,0,0,1,0,0,4,-1,1237,171,151
2018030326,8470613,28,1456,0,0,2,3,0,0,0,0,0,1,0,0,0,2,-2,1292,44,120
2018020004,8474027,28,987,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,932,55,0
2018020016,8474027,28,1153,0,0,1,2,0,0,2,0,0,0,1,0,0,5,0,981,152,20
2018020033,8474027,28,1041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,798,243,0
2018020036,8474027,28,1146,1,0,4,2,0,1,4,0,0,0,0,0,0,0,1,918,223,5
2018020049,8474027,28,1297,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1169,97,31
2018020071,8474027,28,1226,0,0,0,1,0,0,2,0,0,1,0,0,0,2,-1,909,317,0
2018020098,8474027,28,1046,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,652,394,0
2018020114,8474027,28,1274,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1153,60,61
2018020126,8474027,28,1106,0,0,1,3,0,0,0,0,0,0,2,0,0,2,2,885,221,0
2018020146,8474027,28,1316,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1228,88,0
2018020164,8474027,28,1193,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1117,76,0
2018020177,8474027,28,1245,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1014,231,0
2018020191,8474027,28,1096,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,968,67,61
2018020206,8474027,28,1328,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,1140,188,0
2018020223,8474027,28,1522,0,0,1,3,0,0,0,0,0,0,1,0,0,4,-1,1331,191,0
2018020234,8474027,28,1208,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1125,83,0
2018020239,8474027,28,1143,0,0,2,3,0,0,0,0,0,0,1,0,0,3,-2,821,322,0
2018020258,8474027,28,1236,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2,1236,0,0
2018020272,8474027,28,1299,1,0,2,0,0,0,0,0,0,2,1,0,0,2,0,1070,194,35
2018020285,8474027,28,1060,0,0,2,1,0,0,0,0,0,1,0,0,0,3,-2,878,182,0
2018020302,8474027,28,1194,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,1113,81,0
2018020317,8474027,28,1457,0,0,2,2,0,0,0,0,0,0,1,0,0,2,0,1457,0,0
2018020346,8474027,28,1299,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1111,188,0
2018020356,8474027,28,1056,0,0,1,4,0,0,2,0,0,0,1,0,0,0,-3,847,203,6
2018020367,8474027,28,1212,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1152,60,0
2018020379,8474027,28,1073,0,0,4,4,0,0,2,0,0,0,2,0,0,1,0,1011,62,0
2018020395,8474027,28,1233,0,0,1,5,0,0,0,0,0,0,2,0,0,2,-2,1117,116,0
2018020409,8474027,28,1267,0,1,1,2,0,0,0,0,0,2,1,0,0,5,0,1095,154,18
2018020428,8474027,28,1190,0,0,1,2,0,0,0,0,0,1,0,0,0,3,1,1099,76,15
2018020440,8474027,28,1117,0,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,1033,84,0
2018020452,8474027,28,1157,1,0,2,0,0,0,0,0,0,1,0,0,0,4,1,1132,25,0
2018020464,8474027,28,1184,0,0,1,0,0,0,0,0,0,1,2,0,0,0,-1,1097,87,0
2018020486,8474027,28,1245,0,0,2,1,0,0,0,0,0,1,0,0,0,1,-1,1243,0,2
2018020509,8474027,28,1238,1,0,3,3,0,0,0,0,0,0,1,0,0,2,-1,984,254,0
2018020521,8474027,28,1154,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,1154,0,0
2018020541,8474027,28,1029,0,0,1,0,0,0,2,0,0,0,1,0,0,1,-2,935,89,5
2018020550,8474027,28,1305,0,0,3,3,0,0,0,0,0,0,0,0,0,2,-1,1249,56,0
2018020566,8474027,28,1309,2,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1090,204,15
2018020579,8474027,28,1488,0,0,4,0,0,0,0,0,0,0,0,0,0,6,1,1263,225,0
2018020585,8474027,28,1299,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-2,1225,63,11
2018020609,8474027,28,1379,0,0,2,1,0,0,0,0,0,0,3,0,0,2,0,1222,134,23
2018020619,8474027,28,370,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,313,57,0
2018020697,8474027,28,1113,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,970,143,0
2018020720,8474027,28,1125,1,0,1,2,0,0,0,0,0,1,1,0,0,0,2,973,142,10
2018020725,8474027,28,1016,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,902,114,0
2018020744,8474027,28,1300,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1118,174,8
2018020758,8474027,28,1284,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,1173,111,0
2018020760,8474027,28,1246,0,0,1,3,0,0,0,0,0,0,0,0,0,5,-1,1098,120,28
2018020801,8474027,28,1273,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,1046,227,0
2018020818,8474027,28,1647,0,0,1,1,0,0,0,0,0,1,0,0,0,2,-1,1205,442,0
2018020835,8474027,28,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1114,355,12
2018020849,8474027,28,1114,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1084,30,0
2018020862,8474027,28,1279,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1212,65,2
2018020887,8474027,28,1238,0,0,3,0,0,0,0,0,0,1,1,0,0,2,-1,1014,224,0
2018020902,8474027,28,1132,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,934,198,0
2018020915,8474027,28,1080,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,952,128,0
2018020933,8474027,28,1243,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1053,122,68
2018020949,8474027,28,1305,0,0,1,3,0,0,0,0,0,0,1,0,0,1,-1,1227,75,3
